Average Rho+1+Average Energy+8.44599e-24
Average Rho+1+Average Energy+8.51579e-24
Average Rho+1+Average Energy+8.58421e-24
Average Rho+1+Average Energy+8.65299e-24
Average Rho+1+Average Energy+8.72132e-24
Average Rho+1+Average Energy+8.78879e-24
Average Rho+1+Average Energy+8.85759e-24
Average Rho+1+Average Energy+8.92507e-24
Average Rho+1+Average Energy+8.99179e-24
Average Rho+1+Average Energy+9.05878e-24
Average Rho+1+Average Energy+9.12551e-24
Average Rho+1+Average Energy+9.19149e-24
Average Rho+1+Average Energy+9.25763e-24
Average Rho+1+Average Energy+9.32287e-24
Average Rho+1+Average Energy+9.38862e-24
Average Rho+1+Average Energy+9.45312e-24
Average Rho+1+Average Energy+9.51865e-24
Average Rho+1+Average Energy+9.58268e-24
Average Rho+1+Average Energy+9.64612e-24
Average Rho+1+Average Energy+9.71044e-24
Average Rho+1+Average Energy+9.77422e-24
Average Rho+1+Average Energy+9.83738e-24
Average Rho+1+Average Energy+9.90112e-24
Average Rho+1+Average Energy+9.96365e-24
Average Rho+1+Average Energy+1.00265e-23
Average Rho+1+Average Energy+1.00879e-23
Average Rho+1+Average Energy+1.015e-23
Average Rho+1+Average Energy+1.02125e-23
Average Rho+1+Average Energy+1.02733e-23
Average Rho+1+Average Energy+1.03342e-23
Average Rho+1+Average Energy+1.03955e-23
Average Rho+1+Average Energy+1.04566e-23
Average Rho+1+Average Energy+1.05176e-23
Average Rho+1+Average Energy+1.05798e-23
Average Rho+1+Average Energy+1.06404e-23
Average Rho+1+Average Energy+1.07026e-23
Average Rho+1+Average Energy+1.07635e-23
Average Rho+1+Average Energy+1.08281e-23
Average Rho+1+Average Energy+1.15558e-23
Average Rho+1+Average Energy+1.16173e-23
Average Rho+1+Average Energy+1.17706e-23
Average Rho+1+Average Energy+1.1958e-23
Average Rho+1+Average Energy+1.21627e-23
Average Rho+1+Average Energy+1.23804e-23
Average Rho+1+Average Energy+1.25985e-23
Average Rho+1+Average Energy+1.282e-23
Average Rho+1+Average Energy+1.30413e-23
Average Rho+1+Average Energy+1.32624e-23
Average Rho+1+Average Energy+1.34822e-23
Average Rho+1+Average Energy+1.37021e-23
Average Rho+1+Average Energy+1.39222e-23
Average Rho+1+Average Energy+1.4139e-23
Average Rho+1+Average Energy+1.43555e-23
Average Rho+1+Average Energy+1.45699e-23
Average Rho+1+Average Energy+1.4786e-23
Average Rho+1+Average Energy+1.50008e-23
Average Rho+1+Average Energy+1.5214e-23
Average Rho+1+Average Energy+1.54274e-23
Average Rho+1+Average Energy+1.56363e-23
Average Rho+1+Average Energy+1.58461e-23
Average Rho+1+Average Energy+1.60558e-23
Average Rho+1+Average Energy+1.6266e-23
Average Rho+1+Average Energy+1.6473e-23
Average Rho+1+Average Energy+1.66791e-23
Average Rho+1+Average Energy+1.68848e-23
Average Rho+1+Average Energy+1.70895e-23
Average Rho+1+Average Energy+1.72954e-23
Average Rho+1+Average Energy+1.74976e-23
Average Rho+1+Average Energy+1.77001e-23
Average Rho+1+Average Energy+1.79022e-23
Average Rho+1+Average Energy+1.81043e-23
Average Rho+1+Average Energy+1.83036e-23
Average Rho+1+Average Energy+1.85031e-23
Average Rho+1+Average Energy+1.87005e-23
Average Rho+1+Average Energy+1.88989e-23
Average Rho+1+Average Energy+1.90941e-23
Average Rho+1+Average Energy+1.92902e-23
Average Rho+1+Average Energy+1.94851e-23
Average Rho+1+Average Energy+1.96782e-23
Average Rho+1+Average Energy+1.98705e-23
Average Rho+1+Average Energy+2.0064e-23
Average Rho+1+Average Energy+2.02538e-23
Average Rho+1+Average Energy+2.04464e-23
Average Rho+1+Average Energy+2.06348e-23
Average Rho+1+Average Energy+2.08226e-23
Average Rho+1+Average Energy+2.10111e-23
Average Rho+1+Average Energy+2.11981e-23
Average Rho+1+Average Energy+2.13844e-23
Average Rho+1+Average Energy+2.15723e-23
Average Rho+1+Average Energy+2.17548e-23
Average Rho+1+Average Energy+2.19389e-23
Average Rho+1+Average Energy+2.21232e-23
Average Rho+1+Average Energy+2.23065e-23
Average Rho+1+Average Energy+2.2486e-23
Average Rho+1+Average Energy+2.26665e-23
Average Rho+1+Average Energy+2.28461e-23
Average Rho+1+Average Energy+2.30254e-23
Average Rho+1+Average Energy+2.32024e-23
Average Rho+1+Average Energy+2.33805e-23
Average Rho+1+Average Energy+2.35561e-23
Average Rho+1+Average Energy+2.3734e-23
Average Rho+1+Average Energy+2.39057e-23
Average Rho+1+Average Energy+2.40785e-23
Average Rho+1+Average Energy+2.42519e-23
Average Rho+1+Average Energy+2.44225e-23
Average Rho+1+Average Energy+2.4595e-23
Average Rho+1+Average Energy+2.47673e-23
Average Rho+1+Average Energy+2.49354e-23
Average Rho+1+Average Energy+2.51053e-23
Average Rho+1+Average Energy+2.52741e-23
Average Rho+1+Average Energy+2.54409e-23
Average Rho+1+Average Energy+2.56076e-23
Average Rho+1+Average Energy+2.57735e-23
Average Rho+1+Average Energy+2.59385e-23
Average Rho+1+Average Energy+2.61023e-23
Average Rho+1+Average Energy+2.6266e-23
Average Rho+1+Average Energy+2.64275e-23
Average Rho+1+Average Energy+2.65911e-23
Average Rho+1+Average Energy+2.67519e-23
Average Rho+1+Average Energy+2.6913e-23
Average Rho+1+Average Energy+2.70728e-23
Average Rho+1+Average Energy+2.72333e-23
Average Rho+1+Average Energy+2.73942e-23
Average Rho+1+Average Energy+2.75521e-23
Average Rho+1+Average Energy+2.77078e-23
Average Rho+1+Average Energy+2.78644e-23
Average Rho+1+Average Energy+2.80208e-23
Average Rho+1+Average Energy+2.81776e-23
Average Rho+1+Average Energy+2.83345e-23
Average Rho+1+Average Energy+2.8485e-23
Average Rho+1+Average Energy+2.8641e-23
Average Rho+1+Average Energy+2.87944e-23
Average Rho+1+Average Energy+2.8949e-23
Average Rho+1+Average Energy+2.91034e-23
Average Rho+1+Average Energy+2.92592e-23
Average Rho+1+Average Energy+2.94123e-23
Average Rho+1+Average Energy+2.95682e-23
Average Rho+1+Average Energy+2.97244e-23
Average Rho+1+Average Energy+3.12348e-23
Average Rho+1+Average Energy+3.13942e-23
Average Rho+1+Average Energy+3.17346e-23
Average Rho+1+Average Energy+3.21511e-23
Average Rho+1+Average Energy+3.26124e-23
Average Rho+1+Average Energy+3.3093e-23
Average Rho+1+Average Energy+3.35839e-23
Average Rho+1+Average Energy+3.40706e-23
Average Rho+1+Average Energy+3.45632e-23
Average Rho+1+Average Energy+3.50499e-23
Average Rho+1+Average Energy+3.55418e-23
Average Rho+1+Average Energy+3.6028e-23
Average Rho+1+Average Energy+3.65104e-23
Average Rho+1+Average Energy+3.69915e-23
Average Rho+1+Average Energy+3.74783e-23
Average Rho+1+Average Energy+3.79509e-23
Average Rho+1+Average Energy+3.84284e-23
Average Rho+1+Average Energy+3.89045e-23
Average Rho+1+Average Energy+3.93756e-23
Average Rho+1+Average Energy+3.98443e-23
Average Rho+1+Average Energy+4.03154e-23
Average Rho+1+Average Energy+4.07784e-23
Average Rho+1+Average Energy+4.12446e-23
Average Rho+1+Average Energy+4.17067e-23
Average Rho+1+Average Energy+4.21685e-23
Average Rho+1+Average Energy+4.26246e-23
Average Rho+1+Average Energy+4.30816e-23
Average Rho+1+Average Energy+4.35381e-23
Average Rho+1+Average Energy+4.3993e-23
Average Rho+1+Average Energy+4.44459e-23
Average Rho+1+Average Energy+4.48958e-23
Average Rho+1+Average Energy+4.53368e-23
Average Rho+1+Average Energy+4.57872e-23
Average Rho+1+Average Energy+4.62283e-23
Average Rho+1+Average Energy+4.667e-23
Average Rho+1+Average Energy+4.71084e-23
Average Rho+1+Average Energy+4.75493e-23
Average Rho+1+Average Energy+4.798e-23
Average Rho+1+Average Energy+4.84173e-23
Average Rho+1+Average Energy+4.88503e-23
Average Rho+1+Average Energy+4.92845e-23
Average Rho+1+Average Energy+4.97068e-23
Average Rho+1+Average Energy+5.0132e-23
Average Rho+1+Average Energy+5.05539e-23
Average Rho+1+Average Energy+5.09771e-23
Average Rho+1+Average Energy+5.13988e-23
Average Rho+1+Average Energy+5.18147e-23
Average Rho+1+Average Energy+5.22319e-23
Average Rho+1+Average Energy+5.26514e-23
Average Rho+1+Average Energy+5.30669e-23
Average Rho+1+Average Energy+5.34733e-23
Average Rho+1+Average Energy+5.38913e-23
Average Rho+1+Average Energy+5.42918e-23
Average Rho+1+Average Energy+5.46989e-23
Average Rho+1+Average Energy+5.51083e-23
Average Rho+1+Average Energy+5.55076e-23
Average Rho+1+Average Energy+5.59073e-23
Average Rho+1+Average Energy+5.63031e-23
Average Rho+1+Average Energy+5.66992e-23
Average Rho+1+Average Energy+5.70952e-23
Average Rho+1+Average Energy+5.74858e-23
Average Rho+1+Average Energy+5.78812e-23
Average Rho+1+Average Energy+5.82651e-23
Average Rho+1+Average Energy+5.86543e-23
Average Rho+1+Average Energy+5.90366e-23
Average Rho+1+Average Energy+5.94159e-23
Average Rho+1+Average Energy+5.98036e-23
Average Rho+1+Average Energy+6.01848e-23
Average Rho+1+Average Energy+6.05569e-23
Average Rho+1+Average Energy+6.0937e-23
Average Rho+1+Average Energy+6.131e-23
Average Rho+1+Average Energy+6.16837e-23
Average Rho+1+Average Energy+6.20525e-23
Average Rho+1+Average Energy+6.24254e-23
Average Rho+1+Average Energy+6.27929e-23
Average Rho+1+Average Energy+6.31598e-23
Average Rho+1+Average Energy+6.35241e-23
Average Rho+1+Average Energy+6.38867e-23
Average Rho+1+Average Energy+6.42482e-23
Average Rho+1+Average Energy+6.46089e-23
Average Rho+1+Average Energy+6.49673e-23
Average Rho+1+Average Energy+6.53268e-23
Average Rho+1+Average Energy+6.56891e-23
Average Rho+1+Average Energy+6.60401e-23
Average Rho+1+Average Energy+6.63967e-23
Average Rho+1+Average Energy+6.67451e-23
Average Rho+1+Average Energy+6.70955e-23
Average Rho+1+Average Energy+6.74513e-23
Average Rho+1+Average Energy+6.7795e-23
Average Rho+1+Average Energy+6.81424e-23
Average Rho+1+Average Energy+6.84886e-23
Average Rho+1+Average Energy+6.8831e-23
Average Rho+1+Average Energy+6.91741e-23
Average Rho+1+Average Energy+6.95175e-23
Average Rho+1+Average Energy+6.98604e-23
Average Rho+1+Average Energy+7.02035e-23
Average Rho+1+Average Energy+7.05483e-23
Average Rho+1+Average Energy+7.08934e-23
Average Rho+1+Average Energy+7.12385e-23
Average Rho+1+Average Energy+7.1591e-23
Average Rho+1+Average Energy+7.44331e-23
Average Rho+1+Average Energy+7.47809e-23
Average Rho+1+Average Energy+7.54978e-23
Average Rho+1+Average Energy+7.6353e-23
Average Rho+1+Average Energy+7.72868e-23
Average Rho+1+Average Energy+7.82525e-23
Average Rho+1+Average Energy+7.92283e-23
Average Rho+1+Average Energy+8.02224e-23
Average Rho+1+Average Energy+8.12047e-23
Average Rho+1+Average Energy+8.21942e-23
Average Rho+1+Average Energy+8.31743e-23
Average Rho+1+Average Energy+8.41535e-23
Average Rho+1+Average Energy+8.51317e-23
Average Rho+1+Average Energy+8.61016e-23
Average Rho+1+Average Energy+8.7069e-23
Average Rho+1+Average Energy+8.80387e-23
Average Rho+1+Average Energy+8.89942e-23
Average Rho+1+Average Energy+8.99427e-23
Average Rho+1+Average Energy+9.08931e-23
Average Rho+1+Average Energy+9.18442e-23
Average Rho+1+Average Energy+9.27835e-23
Average Rho+1+Average Energy+9.37257e-23
Average Rho+1+Average Energy+9.46551e-23
Average Rho+1+Average Energy+9.55891e-23
Average Rho+1+Average Energy+9.65161e-23
Average Rho+1+Average Energy+9.7443e-23
Average Rho+1+Average Energy+9.83596e-23
Average Rho+1+Average Energy+9.92818e-23
Average Rho+1+Average Energy+1.00187e-22
Average Rho+1+Average Energy+1.01099e-22
Average Rho+1+Average Energy+1.02001e-22
Average Rho+1+Average Energy+1.0291e-22
Average Rho+1+Average Energy+1.03807e-22
Average Rho+1+Average Energy+1.04695e-22
Average Rho+1+Average Energy+1.05586e-22
Average Rho+1+Average Energy+1.06473e-22
Average Rho+1+Average Energy+1.07355e-22
Average Rho+1+Average Energy+1.0823e-22
Average Rho+1+Average Energy+1.09106e-22
Average Rho+1+Average Energy+1.09969e-22
Average Rho+1+Average Energy+1.10847e-22
Average Rho+1+Average Energy+1.11699e-22
Average Rho+1+Average Energy+1.12559e-22
Average Rho+1+Average Energy+1.13418e-22
Average Rho+1+Average Energy+1.14269e-22
Average Rho+1+Average Energy+1.15121e-22
Average Rho+1+Average Energy+1.15954e-22
Average Rho+1+Average Energy+1.16789e-22
Average Rho+1+Average Energy+1.17628e-22
Average Rho+1+Average Energy+1.1847e-22
Average Rho+1+Average Energy+1.1929e-22
Average Rho+1+Average Energy+1.20126e-22
Average Rho+1+Average Energy+1.2095e-22
Average Rho+1+Average Energy+1.21758e-22
Average Rho+1+Average Energy+1.2257e-22
Average Rho+1+Average Energy+1.23382e-22
Average Rho+1+Average Energy+1.24198e-22
Average Rho+1+Average Energy+1.24987e-22
Average Rho+1+Average Energy+1.25786e-22
Average Rho+1+Average Energy+1.26582e-22
Average Rho+1+Average Energy+1.27375e-22
Average Rho+1+Average Energy+1.28158e-22
Average Rho+1+Average Energy+1.28945e-22
Average Rho+1+Average Energy+1.29717e-22
Average Rho+1+Average Energy+1.30498e-22
Average Rho+1+Average Energy+1.31272e-22
Average Rho+1+Average Energy+1.32037e-22
Average Rho+1+Average Energy+1.32799e-22
Average Rho+1+Average Energy+1.33576e-22
Average Rho+1+Average Energy+1.34327e-22
Average Rho+1+Average Energy+1.35079e-22
Average Rho+1+Average Energy+1.3584e-22
Average Rho+1+Average Energy+1.3659e-22
Average Rho+1+Average Energy+1.37335e-22
Average Rho+1+Average Energy+1.38072e-22
Average Rho+1+Average Energy+1.3881e-22
Average Rho+1+Average Energy+1.39546e-22
Average Rho+1+Average Energy+1.40282e-22
Average Rho+1+Average Energy+1.41015e-22
Average Rho+1+Average Energy+1.41737e-22
Average Rho+1+Average Energy+1.42457e-22
Average Rho+1+Average Energy+1.43191e-22
Average Rho+1+Average Energy+1.43908e-22
Average Rho+1+Average Energy+1.44622e-22
Average Rho+1+Average Energy+1.45344e-22
Average Rho+1+Average Energy+1.46062e-22
Average Rho+1+Average Energy+1.46765e-22
Average Rho+1+Average Energy+1.47477e-22
Average Rho+1+Average Energy+1.4817e-22
Average Rho+1+Average Energy+1.4887e-22
Average Rho+1+Average Energy+1.49575e-22
Average Rho+1+Average Energy+1.50269e-22
Average Rho+1+Average Energy+1.50967e-22
Average Rho+1+Average Energy+1.51654e-22
Average Rho+1+Average Energy+1.52363e-22
Average Rho+1+Average Energy+1.53048e-22
Average Rho+1+Average Energy+1.5375e-22
Average Rho+1+Average Energy+1.54434e-22
Average Rho+1+Average Energy+1.55139e-22
Average Rho+1+Average Energy+1.55849e-22
Average Rho+1+Average Energy+1.60874e-22
Average Rho+1+Average Energy+1.61596e-22
Average Rho+1+Average Energy+1.62935e-22
Average Rho+1+Average Energy+1.64534e-22
Average Rho+1+Average Energy+1.663e-22
Average Rho+1+Average Energy+1.68084e-22
Average Rho+1+Average Energy+1.69915e-22
Average Rho+1+Average Energy+1.71775e-22
Average Rho+1+Average Energy+1.73603e-22
Average Rho+1+Average Energy+1.75436e-22
Average Rho+1+Average Energy+1.7728e-22
Average Rho+1+Average Energy+1.79098e-22
Average Rho+1+Average Energy+1.80927e-22
Average Rho+1+Average Energy+1.82739e-22
Average Rho+1+Average Energy+1.84547e-22
Average Rho+1+Average Energy+1.86347e-22
Average Rho+1+Average Energy+1.88123e-22
Average Rho+1+Average Energy+1.89909e-22
Average Rho+1+Average Energy+1.9168e-22
Average Rho+1+Average Energy+1.93442e-22
Average Rho+1+Average Energy+1.95207e-22
Average Rho+1+Average Energy+1.96952e-22
Average Rho+1+Average Energy+1.98709e-22
Average Rho+1+Average Energy+2.0045e-22
Average Rho+1+Average Energy+2.02172e-22
Average Rho+1+Average Energy+2.03893e-22
Average Rho+1+Average Energy+2.05617e-22
Average Rho+1+Average Energy+2.07331e-22
Average Rho+1+Average Energy+2.09034e-22
Average Rho+1+Average Energy+2.10736e-22
Average Rho+1+Average Energy+2.12427e-22
Average Rho+1+Average Energy+2.14101e-22
Average Rho+1+Average Energy+2.15783e-22
Average Rho+1+Average Energy+2.17452e-22
Average Rho+1+Average Energy+2.19115e-22
Average Rho+1+Average Energy+2.20768e-22
Average Rho+1+Average Energy+2.22424e-22
Average Rho+1+Average Energy+2.24046e-22
Average Rho+1+Average Energy+2.25696e-22
Average Rho+1+Average Energy+2.27306e-22
Average Rho+1+Average Energy+2.2892e-22
Average Rho+1+Average Energy+2.30525e-22
Average Rho+1+Average Energy+2.32122e-22
Average Rho+1+Average Energy+2.33723e-22
Average Rho+1+Average Energy+2.35323e-22
Average Rho+1+Average Energy+2.36895e-22
Average Rho+1+Average Energy+2.38485e-22
Average Rho+1+Average Energy+2.40056e-22
Average Rho+1+Average Energy+2.41603e-22
Average Rho+1+Average Energy+2.4316e-22
Average Rho+1+Average Energy+2.44718e-22
Average Rho+1+Average Energy+2.46263e-22
Average Rho+1+Average Energy+2.47784e-22
Average Rho+1+Average Energy+2.4932e-22
Average Rho+1+Average Energy+2.50837e-22
Average Rho+1+Average Energy+2.52358e-22
Average Rho+1+Average Energy+2.53853e-22
Average Rho+1+Average Energy+2.55358e-22
Average Rho+1+Average Energy+2.56848e-22
Average Rho+1+Average Energy+2.58332e-22
Average Rho+1+Average Energy+2.59817e-22
Average Rho+1+Average Energy+2.6128e-22
Average Rho+1+Average Energy+2.62747e-22
Average Rho+1+Average Energy+2.64208e-22
Average Rho+1+Average Energy+2.65661e-22
Average Rho+1+Average Energy+2.67109e-22
Average Rho+1+Average Energy+2.68528e-22
Average Rho+1+Average Energy+2.69954e-22
Average Rho+1+Average Energy+2.71389e-22
Average Rho+1+Average Energy+2.72809e-22
Average Rho+1+Average Energy+2.74221e-22
Average Rho+1+Average Energy+2.7563e-22
Average Rho+1+Average Energy+2.77027e-22
Average Rho+1+Average Energy+2.78433e-22
Average Rho+1+Average Energy+2.7982e-22
Average Rho+1+Average Energy+2.81218e-22
Average Rho+1+Average Energy+2.82586e-22
Average Rho+1+Average Energy+2.8395e-22
Average Rho+1+Average Energy+2.85317e-22
Average Rho+1+Average Energy+2.86676e-22
Average Rho+1+Average Energy+2.88021e-22
Average Rho+1+Average Energy+2.89383e-22
Average Rho+1+Average Energy+2.90735e-22
Average Rho+1+Average Energy+2.92076e-22
Average Rho+1+Average Energy+2.93442e-22
Average Rho+1+Average Energy+2.94767e-22
Average Rho+1+Average Energy+2.9608e-22
Average Rho+1+Average Energy+2.97413e-22
Average Rho+1+Average Energy+2.98726e-22
Average Rho+1+Average Energy+3.00026e-22
Average Rho+1+Average Energy+3.01347e-22
Average Rho+1+Average Energy+3.02634e-22
Average Rho+1+Average Energy+3.03939e-22
Average Rho+1+Average Energy+3.05248e-22
Average Rho+1+Average Energy+3.06546e-22
Average Rho+1+Average Energy+3.07849e-22
Average Rho+1+Average Energy+3.09143e-22
Average Rho+1+Average Energy+3.1045e-22
Average Rho+1+Average Energy+3.11762e-22
Average Rho+1+Average Energy+3.13077e-22
Average Rho+1+Average Energy+3.21453e-22
Average Rho+1+Average Energy+3.22816e-22
Average Rho+1+Average Energy+3.25215e-22
Average Rho+1+Average Energy+3.28027e-22
Average Rho+1+Average Energy+3.3109e-22
Average Rho+1+Average Energy+3.34269e-22
Average Rho+1+Average Energy+3.37483e-22
Average Rho+1+Average Energy+3.40726e-22
Average Rho+1+Average Energy+3.43977e-22
Average Rho+1+Average Energy+3.47179e-22
Average Rho+1+Average Energy+3.50376e-22
Average Rho+1+Average Energy+3.53593e-22
Average Rho+1+Average Energy+3.56782e-22
Average Rho+1+Average Energy+3.59956e-22
Average Rho+1+Average Energy+3.63129e-22
Average Rho+1+Average Energy+3.66286e-22
Average Rho+1+Average Energy+3.6943e-22
Average Rho+1+Average Energy+3.7256e-22
Average Rho+1+Average Energy+3.75666e-22
Average Rho+1+Average Energy+3.78796e-22
Average Rho+1+Average Energy+3.81854e-22
Average Rho+1+Average Energy+3.84934e-22
Average Rho+1+Average Energy+3.87991e-22
Average Rho+1+Average Energy+3.91036e-22
Average Rho+1+Average Energy+3.94071e-22
Average Rho+1+Average Energy+3.97125e-22
Average Rho+1+Average Energy+4.00127e-22
Average Rho+1+Average Energy+4.03135e-22
Average Rho+1+Average Energy+4.06119e-22
Average Rho+1+Average Energy+4.09085e-22
Average Rho+1+Average Energy+4.12038e-22
Average Rho+1+Average Energy+4.15024e-22
Average Rho+1+Average Energy+4.1796e-22
Average Rho+1+Average Energy+4.20876e-22
Average Rho+1+Average Energy+4.23834e-22
Average Rho+1+Average Energy+4.26711e-22
Average Rho+1+Average Energy+4.296e-22
Average Rho+1+Average Energy+4.3245e-22
Average Rho+1+Average Energy+4.35323e-22
Average Rho+1+Average Energy+4.38172e-22
Average Rho+1+Average Energy+4.4101e-22
Average Rho+1+Average Energy+4.43818e-22
Average Rho+1+Average Energy+4.46658e-22
Average Rho+1+Average Energy+4.49454e-22
Average Rho+1+Average Energy+4.52259e-22
Average Rho+1+Average Energy+4.55008e-22
Average Rho+1+Average Energy+4.57786e-22
Average Rho+1+Average Energy+4.60529e-22
Average Rho+1+Average Energy+4.63286e-22
Average Rho+1+Average Energy+4.66008e-22
Average Rho+1+Average Energy+4.68729e-22
Average Rho+1+Average Energy+4.71457e-22
Average Rho+1+Average Energy+4.74151e-22
Average Rho+1+Average Energy+4.7684e-22
Average Rho+1+Average Energy+4.79512e-22
Average Rho+1+Average Energy+4.82181e-22
Average Rho+1+Average Energy+4.84858e-22
Average Rho+1+Average Energy+4.87455e-22
Average Rho+1+Average Energy+4.90073e-22
Average Rho+1+Average Energy+4.92683e-22
Average Rho+1+Average Energy+4.95282e-22
Average Rho+1+Average Energy+4.97848e-22
Average Rho+1+Average Energy+5.00412e-22
Average Rho+1+Average Energy+5.02966e-22
Average Rho+1+Average Energy+5.05523e-22
Average Rho+1+Average Energy+5.08071e-22
Average Rho+1+Average Energy+5.10599e-22
Average Rho+1+Average Energy+5.13103e-22
Average Rho+1+Average Energy+5.15611e-22
Average Rho+1+Average Energy+5.1814e-22
Average Rho+1+Average Energy+5.20604e-22
Average Rho+1+Average Energy+5.23081e-22
Average Rho+1+Average Energy+5.25558e-22
Average Rho+1+Average Energy+5.28008e-22
Average Rho+1+Average Energy+5.30456e-22
Average Rho+1+Average Energy+5.32877e-22
Average Rho+1+Average Energy+5.35312e-22
Average Rho+1+Average Energy+5.37706e-22
Average Rho+1+Average Energy+5.40111e-22
Average Rho+1+Average Energy+5.42517e-22
Average Rho+1+Average Energy+5.44894e-22
Average Rho+1+Average Energy+5.4727e-22
Average Rho+1+Average Energy+5.49688e-22
Average Rho+1+Average Energy+5.52036e-22
Average Rho+1+Average Energy+5.54396e-22
Average Rho+1+Average Energy+5.56731e-22
Average Rho+1+Average Energy+5.59078e-22
Average Rho+1+Average Energy+5.61396e-22
Average Rho+1+Average Energy+5.63719e-22
Average Rho+1+Average Energy+5.66045e-22
Average Rho+1+Average Energy+5.68348e-22
Average Rho+1+Average Energy+5.70603e-22
Average Rho+1+Average Energy+5.72918e-22
Average Rho+1+Average Energy+5.75194e-22
Average Rho+1+Average Energy+5.77501e-22
Average Rho+1+Average Energy+5.7978e-22
Average Rho+1+Average Energy+5.8206e-22
Average Rho+1+Average Energy+5.8435e-22
Average Rho+1+Average Energy+5.86647e-22
Average Rho+1+Average Energy+5.89012e-22
Average Rho+1+Average Energy+6.02364e-22
Average Rho+1+Average Energy+6.04679e-22
Average Rho+1+Average Energy+6.08812e-22
Average Rho+1+Average Energy+6.13529e-22
Average Rho+1+Average Energy+6.1869e-22
Average Rho+1+Average Energy+6.2396e-22
Average Rho+1+Average Energy+6.29343e-22
Average Rho+1+Average Energy+6.34701e-22
Average Rho+1+Average Energy+6.40123e-22
Average Rho+1+Average Energy+6.45504e-22
Average Rho+1+Average Energy+6.50842e-22
Average Rho+1+Average Energy+6.5625e-22
Average Rho+1+Average Energy+6.61498e-22
Average Rho+1+Average Energy+6.66776e-22
Average Rho+1+Average Energy+6.72123e-22
Average Rho+1+Average Energy+6.77345e-22
Average Rho+1+Average Energy+6.82602e-22
Average Rho+1+Average Energy+6.87792e-22
Average Rho+1+Average Energy+6.92966e-22
Average Rho+1+Average Energy+6.98133e-22
Average Rho+1+Average Energy+7.03315e-22
Average Rho+1+Average Energy+7.08432e-22
Average Rho+1+Average Energy+7.1355e-22
Average Rho+1+Average Energy+7.18663e-22
Average Rho+1+Average Energy+7.23717e-22
Average Rho+1+Average Energy+7.28746e-22
Average Rho+1+Average Energy+7.33784e-22
Average Rho+1+Average Energy+7.38839e-22
Average Rho+1+Average Energy+7.43776e-22
Average Rho+1+Average Energy+7.48751e-22
Average Rho+1+Average Energy+7.53712e-22
Average Rho+1+Average Energy+7.58599e-22
Average Rho+1+Average Energy+7.63547e-22
Average Rho+1+Average Energy+7.68426e-22
Average Rho+1+Average Energy+7.73263e-22
Average Rho+1+Average Energy+7.78099e-22
Average Rho+1+Average Energy+7.82958e-22
Average Rho+1+Average Energy+7.87697e-22
Average Rho+1+Average Energy+7.92503e-22
Average Rho+1+Average Energy+7.9728e-22
Average Rho+1+Average Energy+8.0199e-22
Average Rho+1+Average Energy+8.06725e-22
Average Rho+1+Average Energy+8.11375e-22
Average Rho+1+Average Energy+8.1604e-22
Average Rho+1+Average Energy+8.20728e-22
Average Rho+1+Average Energy+8.25355e-22
Average Rho+1+Average Energy+8.29989e-22
Average Rho+1+Average Energy+8.34627e-22
Average Rho+1+Average Energy+8.39159e-22
Average Rho+1+Average Energy+8.43713e-22
Average Rho+1+Average Energy+8.48269e-22
Average Rho+1+Average Energy+8.52786e-22
Average Rho+1+Average Energy+8.57287e-22
Average Rho+1+Average Energy+8.61746e-22
Average Rho+1+Average Energy+8.66226e-22
Average Rho+1+Average Energy+8.70682e-22
Average Rho+1+Average Energy+8.7511e-22
Average Rho+1+Average Energy+8.79527e-22
Average Rho+1+Average Energy+8.8393e-22
Average Rho+1+Average Energy+8.88189e-22
Average Rho+1+Average Energy+8.92559e-22
Average Rho+1+Average Energy+8.96846e-22
Average Rho+1+Average Energy+9.01168e-22
Average Rho+1+Average Energy+9.05438e-22
Average Rho+1+Average Energy+9.09728e-22
Average Rho+1+Average Energy+9.13956e-22
Average Rho+1+Average Energy+9.18141e-22
Average Rho+1+Average Energy+9.22388e-22
Average Rho+1+Average Energy+9.26549e-22
Average Rho+1+Average Energy+9.30725e-22
Average Rho+1+Average Energy+9.34859e-22
Average Rho+1+Average Energy+9.39005e-22
Average Rho+1+Average Energy+9.43175e-22
Average Rho+1+Average Energy+9.47293e-22
Average Rho+1+Average Energy+9.51344e-22
Average Rho+1+Average Energy+9.55421e-22
Average Rho+1+Average Energy+9.59508e-22
Average Rho+1+Average Energy+9.63529e-22
Average Rho+1+Average Energy+9.675e-22
Average Rho+1+Average Energy+9.71504e-22
Average Rho+1+Average Energy+9.75528e-22
Average Rho+1+Average Energy+9.795e-22
Average Rho+1+Average Energy+9.83467e-22
Average Rho+1+Average Energy+9.87443e-22
Average Rho+1+Average Energy+9.91399e-22
Average Rho+1+Average Energy+9.95364e-22
Average Rho+1+Average Energy+9.99272e-22
Average Rho+1+Average Energy+1.00312e-21
Average Rho+1+Average Energy+1.007e-21
Average Rho+1+Average Energy+1.01087e-21
Average Rho+1+Average Energy+1.01475e-21
Average Rho+1+Average Energy+1.01856e-21
Average Rho+1+Average Energy+1.02239e-21
Average Rho+1+Average Energy+1.02626e-21
Average Rho+1+Average Energy+1.0301e-21
Average Rho+1+Average Energy+1.03389e-21
Average Rho+1+Average Energy+1.03772e-21
Average Rho+1+Average Energy+1.04157e-21
